wifi_01,wifi_02,wifi_03,wifi_04,wifi_05,wifi_06,wifi_07,room
0.125,0.6551724137931034,0.2727272727272727,0.09090909090909091,0.2641509433962264,0.08333333333333333,0.42857142857142855,1
0.140625,0.5862068965517241,0.30303030303030304,0.09090909090909091,0.24528301886792453,0.2777777777777778,0.34285714285714286,1
0.15625,0.6206896551724138,0.2727272727272727,0.09090909090909091,0.2641509433962264,0.2777777777777778,0.3142857142857143,1
0.15625,0.5862068965517241,0.30303030303030304,0.09090909090909091,0.22641509433962265,0.2777777777777778,0.42857142857142855,1
0.140625,0.5517241379310345,0.24242424242424243,0.18181818181818182,0.2830188679245283,0.2222222222222222,0.37142857142857144,1
0.109375,0.3103448275862069,0.18181818181818182,0.13636363636363635,0.2641509433962264,0.2777777777777778,0.4,1
0.0625,0.41379310344827586,0.3333333333333333,0.15151515151515152,0.37735849056603776,0.25,0.34285714285714286,1
0.15625,0.5517241379310345,0.3939393939393939,0.15151515151515152,0.39622641509433965,0.3611111111111111,0.4857142857142857,1
0.1875,0.7241379310344828,0.48484848484848486,0.25757575757575757,0.37735849056603776,0.2777777777777778,0.34285714285714286,1
0.203125,0.6206896551724138,0.3939393939393939,0.2878787878787879,0.41509433962264153,0.5,0.45714285714285713,1
0.140625,0.6896551724137931,0.24242424242424243,0.10606060606060606,0.2830188679245283,0.3888888888888889,0.45714285714285713,1
0.109375,0.5862068965517241,0.18181818181818182,0.13636363636363635,0.2641509433962264,0.3333333333333333,0.5142857142857142,1
0.109375,0.6551724137931034,0.15151515151515152,0.15151515151515152,0.2830188679245283,0.3888888888888889,0.42857142857142855,1
0.09375,0.5862068965517241,0.21212121212121213,0.12121212121212122,0.24528301886792453,0.4444444444444444,0.45714285714285713,1
0.109375,0.6206896551724138,0.24242424242424243,0.16666666666666666,0.2641509433962264,0.3888888888888889,0.4857142857142857,1
0.09375,0.6551724137931034,0.21212121212121213,0.13636363636363635,0.2641509433962264,0.4166666666666667,0.42857142857142855,1
0.109375,0.5862068965517241,0.2727272727272727,0.13636363636363635,0.2641509433962264,0.4166666666666667,0.45714285714285713,1
0.09375,0.6551724137931034,0.0,0.18181818181818182,0.24528301886792453,0.4166666666666667,0.45714285714285713,1
0.09375,0.6551724137931034,0.18181818181818182,0.10606060606060606,0.24528301886792453,0.4166666666666667,0.4857142857142857,1
0.09375,0.6206896551724138,0.21212121212121213,0.12121212121212122,0.2641509433962264,0.4166666666666667,0.42857142857142855,1
0.09375,0.5862068965517241,0.18181818181818182,0.13636363636363635,0.2641509433962264,0.3888888888888889,0.42857142857142855,1
0.109375,0.6206896551724138,0.18181818181818182,0.10606060606060606,0.2830188679245283,0.4444444444444444,0.45714285714285713,1
0.078125,0.5172413793103449,0.09090909090909091,0.15151515151515152,0.2641509433962264,0.4166666666666667,0.45714285714285713,1
0.171875,0.5517241379310345,0.42424242424242425,0.18181818181818182,0.2830188679245283,0.3055555555555556,0.4,1
0.09375,0.6551724137931034,0.30303030303030304,0.24242424242424243,0.2830188679245283,0.5,0.37142857142857144,1
0.109375,0.5862068965517241,0.3939393939393939,0.25757575757575757,0.2641509433962264,0.3888888888888889,0.3142857142857143,1
0.09375,0.5862068965517241,0.3939393939393939,0.24242424242424243,0.3018867924528302,0.2777777777777778,0.3142857142857143,1
0.125,0.6206896551724138,0.3939393939393939,0.21212121212121213,0.2830188679245283,0.2777777777777778,0.14285714285714285,1
0.078125,0.5517241379310345,0.5151515151515151,0.24242424242424243,0.3018867924528302,0.4444444444444444,0.14285714285714285,1
0.125,0.5862068965517241,0.36363636363636365,0.24242424242424243,0.3018867924528302,0.4444444444444444,0.22857142857142856,1
0.125,0.5862068965517241,0.3333333333333333,0.24242424242424243,0.2830188679245283,0.4444444444444444,0.2571428571428571,1
0.140625,0.5862068965517241,0.3939393939393939,0.19696969696969696,0.2830188679245283,0.4444444444444444,0.22857142857142856,1
0.125,0.5862068965517241,0.3939393939393939,0.13636363636363635,0.2830188679245283,0.4166666666666667,0.2857142857142857,1
0.125,0.5862068965517241,0.2727272727272727,0.22727272727272727,0.39622641509433965,0.2777777777777778,0.2857142857142857,1
0.171875,0.5862068965517241,0.2727272727272727,0.12121212121212122,0.2641509433962264,0.3333333333333333,0.42857142857142855,1
0.125,0.5517241379310345,0.2727272727272727,0.21212121212121213,0.3018867924528302,0.3888888888888889,0.34285714285714286,1
0.1875,0.5517241379310345,0.3333333333333333,0.18181818181818182,0.2641509433962264,0.19444444444444445,0.4857142857142857,1
0.1875,0.5172413793103449,0.3333333333333333,0.21212121212121213,0.2830188679245283,0.3055555555555556,0.4857142857142857,1
0.125,0.5517241379310345,0.36363636363636365,0.21212121212121213,0.3018867924528302,0.4444444444444444,0.37142857142857144,1
0.125,0.4827586206896552,0.3333333333333333,0.22727272727272727,0.3584905660377358,0.4166666666666667,0.37142857142857144,1
0.21875,0.7586206896551724,0.42424242424242425,0.18181818181818182,0.4339622641509434,0.4166666666666667,0.5142857142857142,1
0.203125,0.5172413793103449,0.45454545454545453,0.22727272727272727,0.4528301886792453,0.5277777777777778,0.5714285714285714,1
0.21875,0.5862068965517241,0.45454545454545453,0.2727272727272727,0.3584905660377358,0.5833333333333334,0.5142857142857142,1
0.1875,0.7586206896551724,0.5151515151515151,0.21212121212121213,0.4716981132075472,0.5277777777777778,0.4857142857142857,1
0.25,0.6206896551724138,0.6666666666666666,0.2727272727272727,0.4528301886792453,0.4444444444444444,0.4,1
0.234375,0.5862068965517241,0.3939393939393939,0.2878787878787879,0.41509433962264153,0.4722222222222222,0.5428571428571428,1
0.234375,0.5862068965517241,0.3939393939393939,0.25757575757575757,0.49056603773584906,0.4444444444444444,0.6,1
0.296875,0.7241379310344828,0.48484848484848486,0.15151515151515152,0.4716981132075472,0.4722222222222222,0.5714285714285714,1
0.265625,0.7241379310344828,0.5757575757575758,0.24242424242424243,0.3018867924528302,0.3055555555555556,0.4857142857142857,1
0.1875,0.7586206896551724,0.42424242424242425,0.22727272727272727,0.4716981132075472,0.4722222222222222,0.4857142857142857,1
0.203125,0.6551724137931034,0.5151515151515151,0.16666666666666666,0.3018867924528302,0.5,0.5142857142857142,1
0.1875,0.6551724137931034,0.2727272727272727,0.24242424242424243,0.5471698113207547,0.4444444444444444,0.6,1
0.21875,0.7931034482758621,0.36363636363636365,0.21212121212121213,0.4716981132075472,0.3055555555555556,0.4857142857142857,1
0.21875,0.5172413793103449,0.5454545454545454,0.16666666666666666,0.4339622641509434,0.4166666666666667,0.34285714285714286,1
0.203125,0.6896551724137931,0.3939393939393939,0.25757575757575757,0.4716981132075472,0.5,0.4857142857142857,1
0.234375,0.7586206896551724,0.45454545454545453,0.18181818181818182,0.4339622641509434,0.4166666666666667,0.5142857142857142,1
0.15625,0.7586206896551724,0.48484848484848486,0.24242424242424243,0.4339622641509434,0.4166666666666667,0.4857142857142857,1
0.15625,0.8275862068965517,0.5454545454545454,0.21212121212121213,0.4339622641509434,0.5277777777777778,0.45714285714285713,1
0.203125,0.7241379310344828,0.6363636363636364,0.25757575757575757,0.32075471698113206,0.6111111111111112,0.4857142857142857,1
0.203125,0.7586206896551724,0.45454545454545453,0.2727272727272727,0.3584905660377358,0.5833333333333334,0.5428571428571428,1
0.1875,0.7241379310344828,0.5454545454545454,0.25757575757575757,0.39622641509433965,0.5833333333333334,0.5428571428571428,1
0.1875,0.7931034482758621,0.5757575757575758,0.25757575757575757,0.2830188679245283,0.6388888888888888,0.45714285714285713,1
0.203125,0.5862068965517241,0.45454545454545453,0.22727272727272727,0.41509433962264153,0.5277777777777778,0.6285714285714286,1
0.234375,0.8275862068965517,0.5151515151515151,0.2727272727272727,0.5094339622641509,0.5277777777777778,0.5428571428571428,1
0.234375,0.8620689655172413,0.48484848484848486,0.2878787878787879,0.4528301886792453,0.5833333333333334,0.5428571428571428,1
0.5,0.7241379310344828,0.3333333333333333,0.5909090909090909,0.4339622641509434,0.8888888888888888,0.8285714285714286,2
0.46875,0.6551724137931034,0.36363636363636365,0.5454545454545454,0.4339622641509434,0.6944444444444444,0.8571428571428571,2
0.515625,0.5517241379310345,0.5151515151515151,0.5606060606060606,0.3018867924528302,0.7777777777777778,0.7142857142857143,2
0.53125,0.6551724137931034,0.5151515151515151,0.5454545454545454,0.3584905660377358,0.6388888888888888,0.7142857142857143,2
0.5625,0.6551724137931034,0.6060606060606061,0.6060606060606061,0.32075471698113206,0.7222222222222222,0.7142857142857143,2
0.5625,0.6896551724137931,0.5151515151515151,0.48484848484848486,0.6226415094339622,0.6944444444444444,0.8571428571428571,2
0.5625,0.7586206896551724,0.5757575757575758,0.5909090909090909,0.4716981132075472,0.6666666666666666,0.6,2
0.578125,0.5172413793103449,0.48484848484848486,0.5909090909090909,0.37735849056603776,0.8055555555555556,0.7142857142857143,2
0.578125,0.4482758620689655,0.36363636363636365,0.6060606060606061,0.33962264150943394,0.8055555555555556,0.7142857142857143,2
0.578125,0.6206896551724138,0.5151515151515151,0.5909090909090909,0.39622641509433965,0.75,0.9142857142857143,2
0.578125,0.5172413793103449,0.48484848484848486,0.5151515151515151,0.3018867924528302,0.8888888888888888,0.9142857142857143,2
0.546875,0.6896551724137931,0.36363636363636365,0.5151515151515151,0.2641509433962264,0.9166666666666666,0.6857142857142857,2
0.5,0.5862068965517241,0.36363636363636365,0.5151515151515151,0.3018867924528302,0.8333333333333334,0.9142857142857143,2
0.53125,0.6206896551724138,0.45454545454545453,0.5303030303030303,0.41509433962264153,0.9722222222222222,0.7714285714285715,2
0.515625,0.6206896551724138,0.5757575757575758,0.5454545454545454,0.24528301886792453,0.8888888888888888,0.8571428571428571,2
0.484375,0.6551724137931034,0.5454545454545454,0.5757575757575758,0.37735849056603776,0.8333333333333334,0.7714285714285715,2
0.515625,0.6206896551724138,0.5151515151515151,0.5909090909090909,0.32075471698113206,0.8333333333333334,0.8,2
0.515625,0.6206896551724138,0.3939393939393939,0.5757575757575758,0.32075471698113206,0.6388888888888888,0.9142857142857143,2
0.46875,0.7586206896551724,0.3939393939393939,0.6060606060606061,0.4339622641509434,0.8333333333333334,0.7142857142857143,2
0.484375,0.6551724137931034,0.30303030303030304,0.6060606060606061,0.4716981132075472,0.8333333333333334,0.6285714285714286,2
0.53125,0.5172413793103449,0.48484848484848486,0.5151515151515151,0.2830188679245283,0.8888888888888888,0.9142857142857143,2
0.5625,0.5862068965517241,0.36363636363636365,0.5909090909090909,0.37735849056603776,0.6666666666666666,0.8,2
0.546875,0.41379310344827586,0.45454545454545453,0.6060606060606061,0.37735849056603776,0.6666666666666666,0.7428571428571429,2
0.609375,0.5517241379310345,0.36363636363636365,0.5909090909090909,0.41509433962264153,0.7222222222222222,0.7714285714285715,2
0.75,0.6551724137931034,0.5454545454545454,0.5909090909090909,0.33962264150943394,0.7222222222222222,0.8,2
0.5625,0.5517241379310345,0.42424242424242425,0.5454545454545454,0.4528301886792453,0.8055555555555556,0.6857142857142857,2
0.734375,0.6551724137931034,0.48484848484848486,0.6060606060606061,0.41509433962264153,0.7222222222222222,0.7714285714285715,2
0.859375,0.5172413793103449,0.18181818181818182,0.6363636363636364,0.4528301886792453,0.8611111111111112,0.6857142857142857,2
0.875,0.3793103448275862,0.3333333333333333,0.5909090909090909,0.32075471698113206,0.7222222222222222,0.7142857142857143,2
0.9375,0.5517241379310345,0.3939393939393939,0.5909090909090909,0.2830188679245283,0.6388888888888888,0.7142857142857143,2
0.890625,0.27586206896551724,0.36363636363636365,0.6060606060606061,0.39622641509433965,0.6111111111111112,0.6,2
0.90625,0.13793103448275862,0.45454545454545453,0.9545454545454546,0.3018867924528302,0.7222222222222222,0.5142857142857142,2
0.859375,0.41379310344827586,0.5151515151515151,0.9696969696969697,0.2830188679245283,0.6944444444444444,0.6,2
0.875,0.41379310344827586,0.5151515151515151,0.9393939393939394,0.33962264150943394,0.75,0.5428571428571428,2
0.875,0.41379310344827586,0.42424242424242425,0.9545454545454546,0.3018867924528302,0.7222222222222222,0.5714285714285714,2
0.890625,0.3793103448275862,0.3939393939393939,0.9545454545454546,0.32075471698113206,0.6944444444444444,0.6,2
0.890625,0.4482758620689655,0.3939393939393939,0.9393939393939394,0.32075471698113206,0.7777777777777778,0.5428571428571428,2
0.890625,0.0,0.3939393939393939,0.9393939393939394,0.3018867924528302,0.7222222222222222,0.5142857142857142,2
0.90625,0.5172413793103449,0.3939393939393939,0.6363636363636364,0.37735849056603776,0.4444444444444444,0.5714285714285714,2
0.96875,0.4827586206896552,0.3333333333333333,0.9545454545454546,0.33962264150943394,0.5555555555555556,0.7714285714285715,2
0.90625,0.5517241379310345,0.45454545454545453,0.9696969696969697,0.39622641509433965,0.5833333333333334,0.22857142857142856,2
0.828125,0.4482758620689655,0.3333333333333333,0.9242424242424242,0.24528301886792453,0.6388888888888888,0.6857142857142857,2
0.59375,0.5862068965517241,0.3939393939393939,0.8636363636363636,0.33962264150943394,0.6388888888888888,0.6857142857142857,2
0.546875,0.6206896551724138,0.45454545454545453,0.6060606060606061,0.4716981132075472,0.5833333333333334,0.7428571428571429,2
0.59375,0.5862068965517241,0.36363636363636365,0.5909090909090909,0.49056603773584906,0.5,0.7714285714285715,2
0.5625,0.4827586206896552,0.48484848484848486,0.5909090909090909,0.4528301886792453,0.5,0.6285714285714286,2
0.5625,0.6551724137931034,0.5757575757575758,0.5303030303030303,0.49056603773584906,0.5277777777777778,0.7714285714285715,2
0.5625,0.5517241379310345,0.6060606060606061,0.5606060606060606,0.49056603773584906,0.5555555555555556,0.8,2
0.578125,0.4482758620689655,0.5757575757575758,0.6060606060606061,0.4339622641509434,0.6388888888888888,0.6571428571428571,2
0.515625,0.5862068965517241,0.6666666666666666,0.5606060606060606,0.4339622641509434,0.5277777777777778,0.7714285714285715,2
0.515625,0.7241379310344828,0.7272727272727273,0.5909090909090909,0.33962264150943394,0.7777777777777778,0.6571428571428571,2
0.5,0.7241379310344828,0.696969696969697,0.45454545454545453,0.4339622641509434,0.4722222222222222,0.8285714285714286,2
0.421875,0.6551724137931034,0.6363636363636364,0.42424242424242425,0.5660377358490566,0.5277777777777778,0.7714285714285715,2
0.515625,0.5517241379310345,0.6060606060606061,0.5909090909090909,0.4528301886792453,0.5,0.7428571428571429,2
0.453125,0.5517241379310345,0.42424242424242425,0.5303030303030303,0.4339622641509434,0.4444444444444444,0.6571428571428571,2
0.515625,0.5172413793103449,0.6060606060606061,0.5606060606060606,0.37735849056603776,0.4722222222222222,0.5714285714285714,2
0.4375,0.5517241379310345,0.42424242424242425,0.5606060606060606,0.33962264150943394,0.5277777777777778,0.6285714285714286,2
0.5,0.6551724137931034,0.48484848484848486,0.5909090909090909,0.33962264150943394,0.7222222222222222,0.6285714285714286,2
0.5,0.6206896551724138,0.696969696969697,0.5151515151515151,0.39622641509433965,0.5833333333333334,0.6,2
0.515625,0.5517241379310345,0.45454545454545453,0.5303030303030303,0.4716981132075472,0.5,0.5142857142857142,2
0.546875,0.6206896551724138,0.5454545454545454,0.5454545454545454,0.5094339622641509,0.7777777777777778,0.6571428571428571,2
0.5625,0.7241379310344828,0.6060606060606061,0.5151515151515151,0.20754716981132076,0.7777777777777778,0.6571428571428571,2
0.453125,0.5517241379310345,0.5454545454545454,0.5909090909090909,0.39622641509433965,0.5833333333333334,0.6571428571428571,2
0.53125,0.6206896551724138,0.6060606060606061,0.4090909090909091,0.33962264150943394,0.5,0.5714285714285714,2
0.484375,0.5517241379310345,0.5151515151515151,0.5454545454545454,0.37735849056603776,0.5,0.5714285714285714,2
0.453125,0.5862068965517241,0.45454545454545453,0.48484848484848486,0.22641509433962265,0.5277777777777778,0.5142857142857142,2
0.40625,0.5517241379310345,0.48484848484848486,0.48484848484848486,0.3018867924528302,0.3055555555555556,0.17142857142857143,2
0.5625,0.5517241379310345,0.3939393939393939,0.5303030303030303,0.4339622641509434,0.4166666666666667,0.5428571428571428,2
0.453125,0.5517241379310345,0.45454545454545453,0.5606060606060606,0.3584905660377358,0.3055555555555556,0.5142857142857142,2
0.53125,0.7241379310344828,0.5151515151515151,0.5303030303030303,0.37735849056603776,0.6388888888888888,0.5714285714285714,2
0.484375,0.4827586206896552,0.5454545454545454,0.4696969696969697,0.33962264150943394,0.5833333333333334,0.5428571428571428,2
0.515625,0.5172413793103449,0.5757575757575758,0.5454545454545454,0.5849056603773585,0.4722222222222222,0.5142857142857142,2
0.484375,0.5172413793103449,0.5757575757575758,0.5757575757575758,0.49056603773584906,0.5,0.3142857142857143,2
0.546875,0.6896551724137931,0.6060606060606061,0.48484848484848486,0.39622641509433965,0.5277777777777778,0.4857142857142857,2
0.40625,0.6206896551724138,0.5757575757575758,0.5757575757575758,0.41509433962264153,0.5277777777777778,0.45714285714285713,2
0.484375,0.5517241379310345,0.5151515151515151,0.5151515151515151,0.41509433962264153,0.5277777777777778,0.45714285714285713,2
0.515625,0.5862068965517241,0.5454545454545454,0.5151515151515151,0.4528301886792453,0.7222222222222222,0.6285714285714286,2
0.546875,0.6206896551724138,0.5757575757575758,0.4393939393939394,0.5283018867924528,0.5277777777777778,0.8857142857142857,2
0.5625,0.6896551724137931,0.696969696969697,0.5303030303030303,0.5471698113207547,0.7222222222222222,0.8857142857142857,2
0.5625,0.6206896551724138,0.6060606060606061,0.45454545454545453,0.5283018867924528,0.6944444444444444,0.42857142857142855,2
0.546875,0.6206896551724138,0.5454545454545454,0.5757575757575758,0.39622641509433965,0.6388888888888888,0.7142857142857143,2
0.5625,0.8275862068965517,0.06060606060606061,0.5757575757575758,0.39622641509433965,0.5277777777777778,0.6857142857142857,2
0.5625,0.5862068965517241,0.3939393939393939,0.5757575757575758,0.39622641509433965,0.6666666666666666,0.6857142857142857,2
0.578125,0.8275862068965517,0.6060606060606061,0.5303030303030303,0.4528301886792453,0.6944444444444444,0.7714285714285715,2
0.53125,0.8275862068965517,0.7272727272727273,0.3939393939393939,0.4528301886792453,0.6111111111111112,0.5142857142857142,2
0.5625,0.7586206896551724,0.5151515151515151,0.5,0.4528301886792453,0.7222222222222222,0.6571428571428571,2
0.5625,0.7931034482758621,0.5757575757575758,0.48484848484848486,0.41509433962264153,0.6944444444444444,0.6285714285714286,2
0.53125,0.6551724137931034,0.7878787878787878,0.45454545454545453,0.4716981132075472,0.6111111111111112,0.5428571428571428,2
0.546875,0.6206896551724138,0.6060606060606061,0.5606060606060606,0.37735849056603776,0.6111111111111112,0.7428571428571429,2
0.484375,0.5517241379310345,0.696969696969697,0.48484848484848486,0.33962264150943394,0.8055555555555556,0.6857142857142857,2
0.53125,0.7241379310344828,0.696969696969697,0.5606060606060606,0.5471698113207547,0.7777777777777778,0.6857142857142857,2
0.5625,0.5517241379310345,0.42424242424242425,0.6060606060606061,0.4339622641509434,0.6388888888888888,0.8857142857142857,2
0.5625,0.3793103448275862,0.36363636363636365,0.5151515151515151,0.4716981132075472,0.5833333333333334,0.6285714285714286,2
0.578125,0.6206896551724138,0.45454545454545453,0.5757575757575758,0.4339622641509434,0.75,0.7428571428571429,2
0.84375,0.3793103448275862,0.36363636363636365,0.6363636363636364,0.3584905660377358,0.6666666666666666,0.7714285714285715,2
0.546875,0.5862068965517241,0.5454545454545454,0.6060606060606061,0.41509433962264153,0.75,0.7142857142857143,2
0.609375,0.5517241379310345,0.42424242424242425,0.5606060606060606,0.2641509433962264,0.6111111111111112,0.7142857142857143,2
0.859375,0.5172413793103449,0.5454545454545454,0.6060606060606061,0.3018867924528302,0.6944444444444444,0.9142857142857143,2
0.84375,0.6206896551724138,0.5454545454545454,0.6060606060606061,0.5283018867924528,0.5,0.7428571428571429,2
0.609375,0.6896551724137931,0.5454545454545454,0.5606060606060606,0.5283018867924528,0.5,0.7142857142857143,2
0.859375,0.4827586206896552,0.5151515151515151,0.6212121212121212,0.49056603773584906,0.75,0.6571428571428571,2
0.921875,0.4827586206896552,0.42424242424242425,0.6060606060606061,0.4528301886792453,0.6388888888888888,0.7142857142857143,2
0.875,0.4827586206896552,0.42424242424242425,0.9090909090909091,0.39622641509433965,0.6111111111111112,0.6571428571428571,2
0.859375,0.3793103448275862,0.21212121212121213,0.8636363636363636,0.18867924528301888,0.6666666666666666,0.7428571428571429,2
0.9375,0.5172413793103449,0.2727272727272727,0.9242424242424242,0.18867924528301888,0.5833333333333334,0.7428571428571429,2
0.953125,0.3793103448275862,0.24242424242424243,0.9242424242424242,0.2830188679245283,0.6666666666666666,0.6857142857142857,2
0.953125,0.4827586206896552,0.30303030303030304,0.8939393939393939,0.3584905660377358,0.6666666666666666,0.7142857142857143,2
0.96875,0.4827586206896552,0.15151515151515152,0.9393939393939394,0.2830188679245283,0.6666666666666666,0.8,2
0.96875,0.3448275862068966,0.30303030303030304,0.8939393939393939,0.37735849056603776,0.6944444444444444,0.6857142857142857,2
0.890625,0.3793103448275862,0.24242424242424243,0.7575757575757576,0.05660377358490566,0.6944444444444444,0.6857142857142857,2
0.734375,0.5172413793103449,0.5151515151515151,0.5909090909090909,0.5094339622641509,0.6111111111111112,0.5428571428571428,2
0.515625,0.5517241379310345,0.21212121212121213,0.5454545454545454,0.3018867924528302,0.7222222222222222,0.5428571428571428,2
0.546875,0.6896551724137931,0.5454545454545454,0.6060606060606061,0.33962264150943394,0.9166666666666666,0.8857142857142857,2
0.5625,0.6206896551724138,0.5454545454545454,0.5757575757575758,0.2641509433962264,0.7222222222222222,0.6571428571428571,2
0.5625,0.41379310344827586,0.48484848484848486,0.5454545454545454,0.22641509433962265,0.8888888888888888,0.8571428571428571,2
0.515625,0.5862068965517241,0.2727272727272727,0.5303030303030303,0.2830188679245283,0.7777777777777778,0.8,2
0.484375,0.5172413793103449,0.30303030303030304,0.5606060606060606,0.2830188679245283,0.8611111111111112,0.9714285714285714,2
0.46875,0.5517241379310345,0.30303030303030304,0.5757575757575758,0.16981132075471697,0.7222222222222222,0.7428571428571429,2
0.453125,0.5517241379310345,0.30303030303030304,0.48484848484848486,0.16981132075471697,0.5833333333333334,0.9428571428571428,2
0.46875,0.5862068965517241,0.2727272727272727,0.5606060606060606,0.2641509433962264,0.7777777777777778,0.9714285714285714,2
0.5,0.5517241379310345,0.30303030303030304,0.5454545454545454,0.2641509433962264,0.7777777777777778,0.8857142857142857,2
0.46875,0.5862068965517241,0.3333333333333333,0.5454545454545454,0.2641509433962264,0.8888888888888888,0.8571428571428571,2
0.453125,0.5517241379310345,0.3333333333333333,0.5606060606060606,0.3018867924528302,0.75,0.8857142857142857,2
0.515625,0.5172413793103449,0.24242424242424243,0.45454545454545453,0.2641509433962264,0.8055555555555556,0.9142857142857143,2
0.53125,0.3793103448275862,0.18181818181818182,0.5606060606060606,0.2641509433962264,0.75,0.8,2
0.53125,0.6206896551724138,0.48484848484848486,0.6363636363636364,0.09433962264150944,0.75,0.9142857142857143,2
0.59375,0.4827586206896552,0.48484848484848486,0.6060606060606061,0.39622641509433965,0.8611111111111112,0.6,2
0.59375,0.5172413793103449,0.48484848484848486,0.8787878787878788,0.3584905660377358,0.7777777777777778,0.6571428571428571,2
0.890625,0.5172413793103449,0.30303030303030304,0.9393939393939394,0.3584905660377358,0.5833333333333334,0.37142857142857144,2
0.609375,0.5862068965517241,0.5757575757575758,0.6363636363636364,0.4716981132075472,0.5277777777777778,0.6285714285714286,2
0.546875,0.6896551724137931,0.5454545454545454,0.6060606060606061,0.5283018867924528,0.5555555555555556,0.5428571428571428,2
0.5,0.6206896551724138,0.6363636363636364,0.6212121212121212,0.2641509433962264,0.8055555555555556,0.4857142857142857,2
0.546875,0.7931034482758621,0.2727272727272727,0.5909090909090909,0.33962264150943394,0.5277777777777778,0.5714285714285714,2
0.484375,0.7241379310344828,0.6060606060606061,0.5909090909090909,0.49056603773584906,0.5833333333333334,0.7142857142857143,2
0.53125,0.6206896551724138,0.5151515151515151,0.5909090909090909,0.4339622641509434,0.5555555555555556,0.6857142857142857,2
0.515625,0.5172413793103449,0.6060606060606061,0.5606060606060606,0.5094339622641509,0.6944444444444444,0.6285714285714286,2
0.5,0.5172413793103449,0.48484848484848486,0.3939393939393939,0.5094339622641509,0.6944444444444444,0.6285714285714286,2
0.390625,0.41379310344827586,0.42424242424242425,0.5151515151515151,0.20754716981132076,0.5,0.4857142857142857,2
0.40625,0.4482758620689655,0.45454545454545453,0.5,0.2641509433962264,0.4722222222222222,0.2571428571428571,2
0.375,0.6896551724137931,0.3939393939393939,0.5151515151515151,0.2830188679245283,0.5833333333333334,0.6,2
0.390625,0.6206896551724138,0.45454545454545453,0.5303030303030303,0.22641509433962265,0.5833333333333334,0.5714285714285714,2
0.359375,0.5862068965517241,0.42424242424242425,0.48484848484848486,0.22641509433962265,0.6111111111111112,0.4857142857142857,2
0.375,0.5517241379310345,0.48484848484848486,0.5303030303030303,0.24528301886792453,0.6388888888888888,0.5142857142857142,2
0.40625,0.5517241379310345,0.45454545454545453,0.5,0.33962264150943394,0.5555555555555556,0.5428571428571428,2
0.375,0.6551724137931034,0.45454545454545453,0.5151515151515151,0.3018867924528302,0.6111111111111112,0.5142857142857142,2
0.375,0.6206896551724138,0.30303030303030304,0.48484848484848486,0.33962264150943394,0.5833333333333334,0.5714285714285714,2
0.375,0.5862068965517241,0.45454545454545453,0.5,0.1320754716981132,0.6111111111111112,0.5714285714285714,2
0.375,0.6551724137931034,0.42424242424242425,0.5454545454545454,0.1320754716981132,0.6111111111111112,0.5714285714285714,2
0.40625,0.3793103448275862,0.45454545454545453,0.5,0.2830188679245283,0.5,0.5714285714285714,2
0.453125,0.6206896551724138,0.3939393939393939,0.4696969696969697,0.1509433962264151,0.5,0.6571428571428571,2
0.375,0.5862068965517241,0.36363636363636365,0.4090909090909091,0.2830188679245283,0.3888888888888889,0.5428571428571428,2
0.375,0.5862068965517241,0.48484848484848486,0.4090909090909091,0.3584905660377358,0.5555555555555556,0.5142857142857142,2
0.375,0.6551724137931034,0.48484848484848486,0.4393939393939394,0.16981132075471697,0.4444444444444444,0.6285714285714286,2
0.390625,0.6206896551724138,0.3939393939393939,0.45454545454545453,0.32075471698113206,0.4722222222222222,0.5428571428571428,2
0.40625,0.5862068965517241,0.3939393939393939,0.5,0.33962264150943394,0.3333333333333333,0.6,2
0.390625,0.6206896551724138,0.42424242424242425,0.42424242424242425,0.2830188679245283,0.4166666666666667,0.5142857142857142,2
0.40625,0.3793103448275862,0.5454545454545454,0.5303030303030303,0.33962264150943394,0.4444444444444444,0.5428571428571428,2
0.46875,0.3793103448275862,0.18181818181818182,0.4696969696969697,0.49056603773584906,0.4444444444444444,0.5714285714285714,2
0.53125,0.5172413793103449,0.18181818181818182,0.4090909090909091,0.39622641509433965,0.5,0.5714285714285714,2
0.53125,0.3793103448275862,0.2727272727272727,0.4090909090909091,0.4716981132075472,0.6111111111111112,0.5714285714285714,2
0.34375,0.4827586206896552,0.24242424242424243,0.4393939393939394,0.4716981132075472,0.5,0.6571428571428571,2
0.5,0.5517241379310345,0.24242424242424243,0.4696969696969697,0.33962264150943394,0.5555555555555556,0.7142857142857143,2
0.5,0.4482758620689655,0.30303030303030304,0.5,0.2830188679245283,0.5833333333333334,0.6571428571428571,2
0.484375,0.41379310344827586,0.21212121212121213,0.5151515151515151,0.3018867924528302,0.5555555555555556,0.6285714285714286,2
0.515625,0.4827586206896552,0.24242424242424243,0.3939393939393939,0.32075471698113206,0.6388888888888888,0.5714285714285714,2
0.46875,0.5172413793103449,0.30303030303030304,0.5303030303030303,0.32075471698113206,0.5,0.5142857142857142,2
0.484375,0.4827586206896552,0.15151515151515152,0.4696969696969697,0.32075471698113206,0.3888888888888889,0.5428571428571428,2
0.53125,0.5517241379310345,0.3939393939393939,0.42424242424242425,0.32075471698113206,0.6388888888888888,0.5142857142857142,2
0.578125,0.6896551724137931,0.5454545454545454,0.5909090909090909,0.32075471698113206,0.5833333333333334,0.5428571428571428,2
